назва,широта,довгота,тип,область,населення
Коломак,49.8436,35.31349,містечко,,3844
Клембівка,48.3825309,28.413526,містечко,,3842
Щотове,48.17367,39.12334,містечко,,3818
Терни,50.99407,33.98346,містечко,,3817
Азовське,45.586971,34.5655905,містечко,,3811
Козацьке,46.7854643,33.3503378,містечко,,3809
Цибулів,49.0754398,29.8455542,містечко,,3800
Стеблів,49.40002,31.09509,містечко,,3791
Низи,50.779922,34.779339,містечко,,3790
Машівка,49.4444597,34.8787816,містечко,,3786
Донецький,48.6963302,38.6738586,містечко,,3783
Бібрка,49.6375667,24.2973942,містечко,,3781
Ольшанське,47.18486,31.793865,містечко,,3775
Новосвітлівка,48.4899949,39.5071581,містечко,,3755
Локачі,50.738946,24.6482949,містечко,,3746
Джурин,48.681271,28.292053,містечко,,3734
Середнє,48.5413858,22.5043823,містечко,,3733
Микулинці,49.39968,25.60261,містечко,,3728
Малотаранівка,48.6675587,37.513494,містечко,,3713
Мельниця-Подільська,48.60626,26.16428,містечко,,3712
Жвирка,50.4660404,24.2616083,містечко,,3710
Яснозір’я,49.474923,31.6028633,містечко,,3695
Очеретине,48.2428705,37.6129934,містечко,,3686
Щербинівка,48.3943714,37.7901336,містечко,,3662
Скороходове,49.7726802,35.0715767,містечко,,3648
Кочеток,49.8720087,36.7254606,містечко,,3633
Райгородок,48.8978246,37.7273816,містечко,,3628
Борівка,48.506905,28.255505,містечко,,3626
Журавно,49.2577802,24.2858299,містечко,,3611
Гриців,49.9726651,27.2175036,містечко,,3607
Близнюки,48.85311,36.55186,містечко,,3557
Мізоч,50.3983189,26.141333,містечко,,3550
Затишшя,47.3350964,29.8781451,містечко,,3542
Устинівка,47.9576049,32.5361354,містечко,,3538
Розівка,47.3866992,37.0675861,містечко,,3537
Великі Сорочинці,50.023842,33.944321,містечко,,3533
Зайцеве,48.40087,38.02643,містечко,,3523
Славсько,48.84487,23.44482,містечко,,3508
Коропець,48.9331,25.17414,містечко,,3508
Рикове,46.3317946,34.7489507,містечко,,3501
Демидівка,50.4285969,25.3299118,містечко,,3500
Соборне,46.2314064,29.2026644,містечко,,3483
Малокатеринівка,47.6559845,35.2572534,містечко,,3473
Кирилівка,46.3717985,35.3696143,містечко,,3472
Глухівці,49.77356,28.72891,містечко,,3463
Вальянівське,48.0766253,39.5552825,містечко,,3446
Білоріченський,48.4445224,39.0973264,містечко,,3443
Щебетовка,44.9382816,35.1568474,містечко,,3434
Великі Бірки,49.5244111,25.7547038,містечко,,3429
Гірне,48.06081,38.1974,містечко,,3428
Вишнівець,49.9019379,25.7510822,містечко,,3424
Кобилецька Поляна,48.0566001,24.0641799,містечко,,3411
Южна Ломуватка,48.4378491,38.5320581,містечко,,3408
Мазурівка,48.534611,28.137651,містечко,,3390
Лопатин,50.2205052,24.844945,містечко,,3388
Товсте,48.84487,25.72586,містечко,,3384
Радушне,47.8226364,33.5014543,містечко,,3366
Підбуж,49.3315558,23.2509978,містечко,,3362
Новоселівське,45.4400925,33.5965762,містечко,,3362
Добрянка,52.063057,31.173548,містечко,,3360
Кириківка,50.3484654,35.1304379,містечко,,3356
Верхнє Синьовидне,49.1056276,23.5900267,містечко,,3348
Рафалівка,51.30718,26.00018,містечко,,3341
Путила,47.99515,25.08453,містечко,,3335
Сентянівка,48.669398,38.7601629,містечко,,3321
Меденичі,49.4299693,23.7495414,містечко,,3321
Вилок,48.111071,22.8378912,містечко,,3316
Гончарівське,51.2990164,30.9276044,містечко,,3312
Ольгинка,47.6976728,37.5003415,містечко,,3269
Зуївка,48.0624786,38.250382,містечко,,3269
П’ятипілля,48.0164708,38.0979234,містечко,,3263
Вільшана,49.2164667,31.2114781,містечко,,3256
Глиняни,49.8220371,24.5165092,містечко,,3242
Обертин,48.6983959,25.1712272,містечко,,3225
Булавинське,48.25298,38.3361,містечко,,3217
Лазурне,46.0861011,32.5275975,містечко,,3214
Велика Кісниця,48.1342392,28.4407677,містечко,,3212
Шалигине,51.575661,34.099838,містечко,,3203
Бугаївка,48.4080686,38.8494712,містечко,,3194
Калинове,48.5651752,38.516096,містечко,,3180
Ольховатка,48.2402552,38.4030646,містечко,,3179
Курахівка,48.02982,37.37171,містечко,,3166
Шипинці,48.3762699,25.7474941,містечко,,3160
Поштове,44.8347618,33.9622556,містечко,,3147
Олика,50.725417,25.8111941,містечко,,3127
Новоекономічне,48.32577,37.33223,містечко,,3098
Луків,51.2297317,24.3420795,містечко,,3088
Ков’яги,49.9155664,35.5505256,містечко,,3079
Юр’ївка,48.494937,38.9653011,містечко,,3075
Головне,51.336538,24.0785257,містечко,,3055
Дробишеве,49.0434703,37.7340668,містечко,,3047
Батьово,48.3637408,22.3994631,містечко,,3046
Нові Білокоровичі,51.115673,28.052204,містечко,,3034
Божедарівка,48.3601,34.11392,містечко,,3032
Дубов’язівка,51.132481,33.37846,містечко,,3016
Верхньоторецьке,48.22431,37.87502,містечко,,3008
Дзиґівка,48.353975,28.316277,містечко,,3003
Срібне,50.661573,32.9174152,містечко,,3000
Вишеньки,50.30434,30.71468,містечко,,2998
Ярунь,50.5466474,27.4620862,містечко,,2995
Красноторка,48.6799109,37.5210322,містечко,,2991
Єзупіль,49.0416938,24.7802375,містечко,,2978
Лисець,48.87028,24.61075,містечко,,2969
Підгайці,49.2680238,25.1361578,містечко,,2937
Чернівці,48.5406973,28.1221153,містечко,,2935
Шпиків,48.7860654,28.5647525,містечко,,2928
Михайло-Коцюбинське,51.4502116,31.0792876,містечко,,2927
Оратів,49.19472,29.53056,містечко,,2913
Ромодан,49.9910359,33.3264222,містечко,,2907
Новий Яричів,49.9071883,24.3026191,містечко,,2904
Холми,51.872562,32.595619,містечко,,2892
Левків,50.2370914,28.832007,містечко,,2886
Бишів,50.266571,29.88693,містечко,,2873
Коктебель,44.9633478,35.2381272,містечко,,2844
Лісові Гринівці,49.4682287,27.0205634,містечко,,2835
Линовиця,50.4641,32.396339,містечко,,2825
Глибочиця,50.2792524,28.7756002,містечко,,2817
Станіславчик,48.9690126,28.105856,містечко,,2813
Ведмеже,48.12836,39.59061,містечко,,2796
Первомайський,47.9727591,38.7883867,містечко,,2793
Мар’янівка,50.4540638,24.8071962,містечко,,2789
Ларине,47.88983,37.92884,містечко,,2789
Улянівка,50.974838,34.293819,містечко,,2777
Червоне,49.9528344,28.87532,містечко,,2763
Батурин,51.3413087,32.8778317,містечко,,2758
Кам’яне,48.16509,39.15253,містечко,,2758
Цебрикове,47.1470432,30.1054572,містечко,,2754
Уладівка,49.4999346,28.2276444,містечко,,2753
Войнилів,49.1303725,24.4995375,містечко,,2747
Пантаївка,48.6776501,32.8970803,містечко,,2744
Мурафа,48.7659332,28.2199439,містечко,,2739
Сєдове,47.0700428,38.160251,містечко,,2734
Чупахівка,50.379852,34.584534,містечко,,2732
Запитів,49.9171887,24.2004196,містечко,,2730
Кострижівка,48.6526572,25.7119191,містечко,,2728
Введенка,49.8250258,36.5060246,містечко,,2710
Залізці,49.8022871,25.3836982,містечко,,2706
Боково-Платове,48.1207675,39.0138312,містечко,,2702
Розділ,49.4607885,24.0626787,містечко,,2696
Корсунь,48.2044,38.0823,містечко,,2696
Бабинці,50.642412,30.0290694,містечко,,2688
Зарічне,49.0212883,37.9385185,містечко,,2688
Гоголеве,49.9230024,33.8226184,містечко,,2686
Урало-Кавказ,48.3075394,39.7966536,містечко,,2673
Орджонікідзе,44.9741051,35.361884,містечко,,2669
Кайгадор,44.9640797,35.3580294,містечко,,2669
Нова Галещина,49.1710646,33.7604079,містечко,,2658
Капітанівка,48.9138546,31.7095642,містечко,,2655
Смига,50.2382136,25.7629956,містечко,,2654
Приколотне,50.160627,37.3498729,містечко,,2654
Нижнє,48.77174,38.62141,містечко,,2651
Гродівка,48.26294,37.37892,містечко,,2628
Раухівка,47.1691588,30.8145604,містечко,,2603
Народичі,51.2024469,29.0808107,містечко,,2585
Асканія-Нова,46.4511096,33.8685565,містечко,,2585
Селезнівка,48.3980604,38.7904702,містечко,,2568
Красний Кут,48.20869,38.78826,містечко,,2563
Хотінь,51.0786763,34.78001,містечко,,2561
Парафіївка,50.8840075,32.6447189,містечко,,2557
Славгород,48.112648,35.5144248,містечко,,2554
Курилівка,48.57983,34.60075,містечко,,2551
Микуличі,50.5758173,30.0791575,містечко,,2543
Бабанка,48.7070412,30.4507396,містечко,,2541
Чорнухи,50.2733333,32.9383333,містечко,,2534
Кам’яний Брід,50.4181836,27.8381143,містечко,,2533
Юріївка,48.74599,36.01833,містечко,,2533
Вовковинці,49.2073568,27.6559732,містечко,,2529
Лихівка,48.68626,33.922,містечко,,2508
Старий Білоус,51.4940518,31.2130647,містечко,,2502
Комишня,50.1838006,33.679619,містечко,,2500
Тетерівка,50.237041,28.574751,містечко,,2498
Золотий Потік,48.90907,25.34271,містечко,,2480
Дмитрівка,50.9343619,32.9457499,містечко,,2471
Михайлівка,48.49228,38.90671,містечко,,2467
Нікіта,44.5158616,34.2379522,містечко,,2454
Неполоківці,48.40267,25.64758,містечко,,2438
Сатанів,49.2485345,26.2484407,містечко,,2413
Корнин,50.09697,29.54018,містечко,,2407
Макошине,51.459961,32.33963,містечко,,2404
Авіаторське,48.3681993,35.0823883,містечко,,2403
Антоніни,49.81029,26.86466,містечко,,2401
Залісне,48.03128,38.80981,містечко,,2399
Ситківці,48.9096415,29.2022653,містечко,,2398
Понорниця,51.720539,32.843971,містечко,,2385
Куйбишеве,44.6313455,33.8645453,містечко,,2368
Томашгород,51.30237,27.0686,містечко,,2362
Угроїди,50.8597669,35.2702982,містечко,,2360
Белз,50.3823942,24.0127629,містечко,,2359
Новотошківське,48.7244331,38.6293848,містечко,,2349
Стара Ушиця,48.5970533,27.0742366,містечко,,2338
Дашава,49.2609786,24.0046579,містечко,,2333
Комиш-Зоря,47.32944,36.70292,містечко,,2332
Сімейкине,48.3319257,39.5313577,містечко,,2329
Пеньківка,48.8956571,28.2624516,містечко,,2315
Бродецьке,49.7631513,28.6448603,містечко,,2302
Східниця,49.2275955,23.3502631,містечко,,2259
Аерофлотський,45.0195507,34.001051,містечко,,2254
Новоамвросіївське,47.8334921,38.5012053,містечко,,2254
Нижня Дуванка,49.58027,38.16582,містечко,,2244
Вищеольчедаїв,48.727112,27.68005,містечко,,2236
Вигода,48.9349502,23.9126266,містечко,,2225
Устилуг,50.8622192,24.1505139,містечко,,2205
Зноб-Новгородське,52.264019,33.598251,містечко,,2178
Мала Дівиця,50.6896318,32.18703,містечко,,2165
Ямпіль,48.9400784,37.9601051,містечко,,2149
Кленовий,48.11668,39.4622,містечко,,2142
Кожанка,49.9698433,29.7613918,містечко,,2141
Ясна Поляна,48.743929,37.5275786,містечко,,2140
Андріївка,48.11462,38.71719,містечко,,2135
Буки,49.091744,30.4026306,містечко,,2134
Підкамінь,49.9452145,25.318681,містечко,,2128
Більшівці,49.18373,24.74602,містечко,,2123
Головине,50.4751539,28.83489,містечко,,2109
Деражне,50.8624633,26.0492532,містечко,,2105
Шевченко,48.22191,37.14211,містечко,,2101
Герца,48.1505805,26.2589723,містечко,,2097
Олишівка,51.217918,31.32992,містечко,,2080
Ярова,49.0600325,37.6395032,містечко,,2079
Токарівка,47.3051332,31.0192041,містечко,,2077
Нагольно-Тарасівка,48.00133,39.47491,містечко,,2073
Любар,49.9231632,27.7487535,містечко,,2056
Немія,48.4666025,27.7652793,містечко,,2048
Гути,50.133117,35.3479209,містечко,,2043
Соснове,50.8266045,26.9950145,містечко,,2036
Вільне,45.56476,34.30172,містечко,,2036
Яблунів,48.405278,24.941667,містечко,,2032
Новооржицьке,50.028644,32.7260749,містечко,,2008
Цукурине,48.08433,37.3161,містечко,,2003
Прудянка,50.2397248,36.1704516,містечко,,2001
Форос,44.3915373,33.7872282,містечко,,1978
Немирів,50.1040701,23.4361338,містечко,,1973
Гримайлів,49.33205,26.00979,містечко,,1973
Магерів,50.1091053,23.6990788,містечко,,1968
Сєверний,48.3569694,39.9215954,містечко,,1954
Гвіздець,48.5787681,25.281836,містечко,,1931
Сердите,48.04047,38.39439,містечко,,1920
Архангельське,47.4318389,33.4053617,містечко,,1916
Смотрич,48.94993,26.55808,містечко,,1912
Дослідницьке,49.9239107,30.1438337,містечко,,1910
Чоповичі,50.830065,28.9474042,містечко,,1909
Дубище,50.9303182,25.3059552,містечко,,1897
Любеч,51.7004629,30.658659,містечко,,1890
Есмань,51.767231,34.06345,містечко,,1882
Ящикове,48.4154376,38.7504547,містечко,,1877
Замглай,51.812389,31.163109,містечко,,1871
Козлів,49.55658,25.33962,містечко,,1856
Нижанковичі,49.6759019,22.8079515,містечко,,1824
Дружба,49.36294,25.64552,містечко,,1813
Берестечко,50.3585756,25.1209852,містечко,,1796
Базалія,49.71382,26.47877,містечко,,1792
Серпневе,46.3040235,29.0183844,містечко,,1786
Голубівка,48.3907447,38.5339752,містечко,,1785
Старий Мерчик,49.9779591,35.7688777,містечко,,1779
Маломиколаївка,48.30929,39.01897,містечко,,1771
Попова Балка,47.8097609,38.2864617,містечко,,1767
Ізварине,48.2857545,39.891271,містечко,,1755
Верхній Нагольчик,48.0851769,39.0875186,містечко,,1748
Кундрюче,48.01712,39.59129,містечко,,1735
Удачне,48.23942,36.98273,містечко,,1733
Терезине,49.857403,30.111061,містечко,,1729
Чернелиця,48.8128655,25.4257481,містечко,,1718
Авдіївка,48.1338824,37.7466719,містечко,,1700
Березівка,49.9043196,36.0674414,містечко,,1695
Нижній Нагольчик,48.0202889,39.0598173,містечко,,1661
Вільча,50.247,36.93775,містечко,,1658
Олександрівське,48.27015,38.28564,містечко,,1648
Буджак,46.3023788,29.2422721,містечко,,1639
Південне,48.3646625,37.9062824,містечко,,1637
Затока,46.06396,30.45033,містечко,,1637
Новоолександрівка,48.26706,39.627,містечко,,1609
Сиротине,48.9155633,38.5116782,містечко,,1604
Лівадія,44.46648,34.14104,містечко,,1601
Водянське,48.4107019,37.1048855,містечко,,1576
Контарне,48.0894051,38.5106493,містечко,,1576
Христофорівка,47.9830902,33.0917112,містечко,,1556
Салькове,48.2622409,29.9844788,містечко,,1555
Наркевичі,49.5175956,26.6433166,містечко,,1553
Картушине,48.1366,39.24625,містечко,,1548
Холодне,48.02759,38.06265,містечко,,1522
Гранітне,50.7430394,29.3490335,містечко,,1513
Рокині,50.8330728,25.2707599,містечко,,1511
Олесько,49.9643248,24.8940853,містечко,,1510
Єсаулівка,48.0511915,39.0250361,містечко,,1506
Усть-Чорна,48.3249324,23.9348815,містечко,,1490
Кодра,50.591351,29.56284,містечко,,1485
Хрустальне,48.15102,38.85864,містечко,,1469
Бориня,49.0714844,23.0022472,містечко,,1462
Тернувате,47.82932,36.12682,містечко,,1461
Криничанське,48.5945087,38.7530254,містечко,,1444
Талове,48.311,39.66305,містечко,,1434
Букачівці,49.2620345,24.4962275,містечко,,1408
Новоселівка,49.07541,37.69735,містечко,,1392
Закупне,49.1205929,26.3381922,містечко,,1371
Поморяни,49.6363882,24.9318616,містечко,,1370
Чортомлик,47.6158584,34.1365194,містечко,,1368
Виноградне,44.479707,34.1308433,містечко,,1357
Сенкевичівка,50.527862,25.0280031,містечко,,1347
Утківка,49.7939996,36.0194803,містечко,,1339
Гайдамацьке,48.8005388,32.4035372,містечко,,1327
Врубівський,48.4277113,39.1090705,містечко,,1326
Штерівка,48.313812,38.9440074,містечко,,1323
Копайгород,48.85654,27.7985,містечко,,1323
Вергулівка,48.4008028,38.528781,містечко,,1321
Цвіткове,49.1543501,31.5300995,містечко,,1286
Дігтярі,50.581859,32.7699827,містечко,,1242
Копані,47.7603038,38.3379043,містечко,,1218
Благодатне,47.6992867,37.4193794,містечко,,1204
Манченки,49.9762698,35.8518407,містечко,,1192
Сєверо-Гундорівський,48.367849,39.8772137,містечко,,1177
Залізничне,47.6450359,36.1696004,містечко,,1177
Седнів,51.64209,31.562403,містечко,,1175
Рудниця,48.2571,28.9349,містечко,,1175
Великокам’янка,48.14175,39.4368,містечко,,1163
Гірницьке,48.00433,38.83349,містечко,,1158
Стара Сіль,49.4897328,22.966596,містечко,,1158
Письменне,48.202667,35.802086,містечко,,1147
Неліпівка,48.354466,37.8457066,містечко,,1128
Новоспаське,48.3874267,37.7827946,містечко,,1121
Жденієво,48.77243,22.9796199,містечко,,1112
Краковець,49.962085,23.1603219,містечко,,1106
Марія,48.4351608,39.1489049,містечко,,1083
Павлівка,48.13145,39.54048,містечко,,1065
Лісове,48.8429843,32.3315576,містечко,,1050
Райське,48.56987,37.46647,містечко,,1043
Врубівка,48.7388689,38.3865535,містечко,,1030
Краснокам’янка,44.5633144,34.2887068,містечко,,1024
Буран,48.29727,39.61464,містечко,,1023
Лозно-Олександрівка,49.83742,38.74226,містечко,,1000
Угнів,50.367231,23.7470971,містечко,,997
Білогорівка,48.924437,38.2472032,містечко,,976
Чорний Острів,49.5050201,26.756082,містечко,,949
Княгинівка,48.11359,38.85658,містечко,,946
Біла Криниця,50.63636,29.466003,містечко,,945
Запоріжжя,48.2571,38.72475,містечко,,940
Курдюмівка,48.4683008,37.9568757,містечко,,938
Горбачево-Михайлівка,47.8524445,38.0114775,містечко,,935
Вовчоярівка,48.8419048,38.3714519,містечко,,933
Війтівці,49.4932735,26.4448161,містечко,,922
Ломуватка,48.4514899,38.5628839,містечко,,920
Грушове,48.24543,38.80852,містечко,,919
Ореанда,44.4603,34.13692,містечко,,893
Лиманчук,48.0148985,38.8246797,містечко,,889
Байрачки,48.3900519,38.5966473,містечко,,867
Інгулецьке,48.4660363,33.1791567,містечко,,861
Нові Стрілища,49.5168643,24.403116,містечко,,856
Центральний,48.3476853,38.5729325,містечко,,847
Воронове,48.8977028,38.5730617,містечко,,839
Малорязанцеве,48.8848918,38.4000458,містечко,,838
Научний,44.7265841,34.0099096,містечко,,821
Бучмани,51.068932,28.042114,містечко,,731
Гостре,47.9935659,37.401683,містечко,,704
Метьолкіне,48.9294814,38.5556825,містечко,,699
Куликівське,48.1097333,38.54055,містечко,,696
Красна Гора,48.6626919,38.0156184,містечко,,686
Донецьке,48.93431,37.6904,містечко,,664
Красятичі,51.0782874,29.6377868,містечко,,660
Втішне,44.5056,34.215,містечко,,659
Бірки,49.68361,36.05232,містечко,,657
Великий Лог,48.25848,39.55593,містечко,,638
Грузько-Ломівка,47.90923,38.10548,містечко,,629
Колосникове,48.0456386,38.0611459,містечко,,611
Кацівелі,44.3972312,33.9724039,містечко,,609
Долосси,44.5310633,34.1885438,містечко,,579
Чорнобиль,51.2705477,30.2195609,містечко,,550
Побєда,47.97858,38.80843,містечко,,542
Первомайське,47.99446,38.77693,містечко,,501
Комишуваха,48.64025,37.45582,містечко,,497
Паркове,44.4056727,33.9117275,містечко,,495
Санаторне,44.4023267,33.8224464,містечко,,494
Сад,48.4279248,35.2398455,містечко,,474
Комишівка,48.18062,37.46895,містечко,,463
Восход,44.513,34.219,містечко,,448
Голуба Затока,44.407001,33.9871072,містечко,,441
Графське,47.6762795,37.4116117,містечко,,416
Олександрівка,48.7441375,37.4852491,містечко,,412
Курпати,44.4427352,34.132819,містечко,,411
Федорівка,48.3160483,38.8481322,містечко,,410
Мирне,48.28766,39.65309,містечко,,396
Новогригорівка,48.5760732,37.4194003,містечко,,391
Керамік,48.25307,37.68268,містечко,,385
Понизівка,44.3959988,33.9523786,містечко,,382
Мирна Долина,48.8083814,38.4783125,містечко,,355
Никифорове,48.00759,38.85418,містечко,,355
Прикордонне,48.2963278,39.9711995,містечко,,344
Мар’ївка,47.61509,34.6217,містечко,,338
Курортне,44.9143409,35.1882694,містечко,,326
Бражине,47.9961594,38.8266259,містечко,,312
Ганнівка,48.4836702,38.5499934,містечко,,274
Тацине,48.0691046,39.21226,містечко,,272
Глибокий,48.4745665,38.5864296,містечко,,221
Новомиколаївка,48.56335,37.37411,містечко,,100
мікрорайон 30 років Перемоги,48.0830613,38.6172174,містечко,,0
Черемхи,48.0299193,38.6222758,містечко,,0
Квартал 132,48.4348257,38.8388198,містечко,,0
"ОК ""Промінь Плюс""",50.7687791,29.2580035,містечко,,0
Слов'яносербськ,48.6979499,38.9792432,містечко,,0
Кінські Роздори,47.4138551,36.4128221,містечко,,0
Гадаї,49.0273406,29.5707953,містечко,,0
Зоря,45.9936077,29.6956154,містечко,,0
Албат,44.6303447,33.8686529,містечко,,0
М-рн. Гагарина,48.4713118,38.8158333,містечко,,0
Східний мікрорайон,48.4627026,38.8340728,містечко,,0
Молодіжний мікрорайон,48.4744665,38.8348247,містечко,,0
Центральний мікрорайон,48.4678395,38.8262182,містечко,,0
М-рн. Кірова,48.4674545,38.7902303,містечко,,0
Тельмана,48.4561758,38.8067467,містечко,,0
Балаклава,44.5090804,33.6028658,містечко,,0
Давидів,49.7459735,24.1422395,містечко,,0
Ірдинь,49.3677414,31.6763926,містечко,,0
Табаки,45.7177005,28.6112693,містечко,,0
Старе Село,49.7107184,24.185406,містечко,,0
П'яний Ріг,49.0782314,27.6812056,містечко,,0
Давидівка,44.9958422,34.0837873,містечко,,0
"ЖК ""Оксфорд""",48.5643706,39.3704777,містечко,,0
Голованівськ,48.3830259,30.4459836,містечко,,0
Старий УкрНІОЗ,46.6408505,32.5586764,містечко,,0
Velyka Mykhailivka,47.0795299,29.8524392,містечко,,0
"ЖК ""Лісова Казка""",50.4767145,30.671571,містечко,,0
Прип’ять,51.4059655,30.0573963,містечко,,0
Верхня резиденція,48.3532342,24.4110562,містечко,,0
Нижня резиденція,48.356584,24.4112507,містечко,,0
Окремий хутір,48.2178627,22.6390571,містечко,,0
мікрорайон Промінь,48.1424405,23.0309528,містечко,,0
Журавлиний масив,48.5905225,22.2747561,містечко,,0
Піка фалва,48.12806,22.7034987,містечко,,0
Військове містечко 161,50.4905415,30.7328881,містечко,,0
Окремий Хутір,48.4300588,22.3910202,містечко,,0
